date,run_date,area,contract,contract_sort,rule,buy_price,sell_price,profit
2026-03-14,2026-03-15,GER,17:30-17:45,1050,IDA1_IDA3,147.5,150.09,2.5900000000000034
2026-03-14,2026-03-15,GER,17:45-18:00,1065,IDA1_IDA3,163.45,159.06,-4.389999999999986
2026-03-14,2026-03-15,GER,18:00-18:15,1080,IDA1_IDA3,144.5,145.55,1.0500000000000114
2026-03-14,2026-03-15,GER,18:15-18:30,1095,IDA1_IDA3,158.63,148.22,-10.409999999999997
2026-03-14,2026-03-15,GER,18:30-18:45,1110,IDA1_IDA3,168.43,170.47,2.039999999999992
2026-03-14,2026-03-15,GER,18:45-19:00,1125,IDA1_IDA3,179.19,177.59,-1.5999999999999943
2026-03-14,2026-03-15,GER,19:00-19:15,1140,IDA1_IDA3,183.5,176.42,-7.0800000000000125
2026-03-14,2026-03-15,GER,19:15-19:30,1155,IDA1_IDA3,175.07,170.58,-4.489999999999981
2026-03-14,2026-03-15,GER,19:30-19:45,1170,IDA1_IDA3,164.52,159.99,-4.530000000000001
2026-03-14,2026-03-15,GER,19:45-20:00,1185,IDA1_IDA3,153.01,153.01,0.0
2026-03-14,2026-03-15,GER,20:00-20:15,1200,IDA1_IDA3,165.54,156.4,-9.139999999999986
2026-03-14,2026-03-15,GER,20:15-20:30,1215,IDA1_IDA3,149.81,152.0,2.1899999999999977
2026-03-14,2026-03-15,GER,20:30-20:45,1230,IDA1_IDA3,146.96,139.44,-7.52000000000001
2026-03-14,2026-03-15,GER,20:45-21:00,1245,IDA1_IDA3,133.21,132.66,-0.5500000000000114
2026-03-14,2026-03-15,GER,21:00-21:15,1260,IDA1_IDA3,148.0,145.18,-2.819999999999993
2026-03-14,2026-03-15,GER,21:15-21:30,1275,IDA1_IDA3,140.99,134.0,-6.990000000000009
2026-03-14,2026-03-15,GER,21:30-21:45,1290,IDA1_IDA3,136.36,133.11,-3.25
2026-03-14,2026-03-15,GER,21:45-22:00,1305,IDA1_IDA3,132.21,128.0,-4.210000000000008
2026-03-14,2026-03-15,GER,22:00-22:15,1320,IDA1_IDA3,142.74,134.94,-7.800000000000011
2026-03-14,2026-03-15,GER,22:15-22:30,1335,IDA1_IDA3,134.59,133.09,-1.5
2026-03-14,2026-03-15,GER,22:30-22:45,1350,IDA1_IDA3,136.55,134.73,-1.8200000000000216
2026-03-14,2026-03-15,GER,22:45-23:00,1365,IDA1_IDA3,128.6,126.0,-2.5999999999999943
2026-03-14,2026-03-15,GER,23:00-23:15,1380,IDA1_IDA3,139.11,133.62,-5.490000000000009
2026-03-14,2026-03-15,GER,23:15-23:30,1395,IDA1_IDA3,132.23,128.82,-3.4099999999999966
2026-03-14,2026-03-15,GER,23:30-23:45,1410,IDA1_IDA3,127.34,126.76,-0.5799999999999983
2026-03-14,2026-03-15,GER,23:45-00:00,1425,IDA1_IDA3,119.79,117.91,-1.8800000000000097
2026-03-14,2026-03-15,GER,00:00-00:15,0,IDA1_VWAP,120.45,132.37,11.920000000000002
2026-03-14,2026-03-15,GER,00:15-00:30,15,IDA1_VWAP,115.54,117.64,2.0999999999999943
2026-03-14,2026-03-15,GER,00:30-00:45,30,IDA1_VWAP,102.62,106.32,3.6999999999999886
2026-03-14,2026-03-15,GER,00:45-01:00,45,IDA1_VWAP,102.71,105.74,3.030000000000001
2026-03-14,2026-03-15,GER,01:00-01:15,60,IDA1_VWAP,113.17,122.6,9.429999999999993
2026-03-14,2026-03-15,GER,01:15-01:30,75,IDA1_VWAP,105.57,114.15,8.580000000000013
2026-03-14,2026-03-15,GER,01:30-01:45,90,IDA1_VWAP,106.14,112.36,6.219999999999999
2026-03-14,2026-03-15,GER,01:45-02:00,105,IDA1_VWAP,103.19,109.3,6.109999999999999
2026-03-14,2026-03-15,GER,02:00-02:15,120,IDA1_VWAP,107.01,108.34,1.3299999999999983
2026-03-14,2026-03-15,GER,02:15-02:30,135,IDA1_VWAP,104.42,106.24,1.8199999999999932
2026-03-14,2026-03-15,GER,02:30-02:45,150,IDA1_VWAP,106.07,108.68,2.6100000000000136
2026-03-14,2026-03-15,GER,02:45-03:00,165,IDA1_VWAP,106.59,109.57,2.9799999999999898
2026-03-14,2026-03-15,GER,03:00-03:15,180,IDA1_VWAP,107.84,111.89,4.049999999999997
2026-03-14,2026-03-15,GER,03:15-03:30,195,IDA1_VWAP,107.6,113.82,6.219999999999999
2026-03-14,2026-03-15,GER,03:30-03:45,210,IDA1_VWAP,107.06,118.58,11.519999999999996
2026-03-14,2026-03-15,GER,03:45-04:00,225,IDA1_VWAP,106.48,120.47,13.989999999999995
2026-03-14,2026-03-15,GER,04:00-04:15,240,IDA1_VWAP,106.2,121.14,14.939999999999998
2026-03-14,2026-03-15,GER,04:15-04:30,255,IDA1_VWAP,104.01,120.11,16.099999999999994
2026-03-14,2026-03-15,GER,04:30-04:45,270,IDA1_VWAP,105.01,120.44,15.429999999999993
2026-03-14,2026-03-15,GER,04:45-05:00,285,IDA1_VWAP,106.01,121.5,15.489999999999995
2026-03-14,2026-03-15,GER,05:00-05:15,300,IDA1_VWAP,106.9,120.01,13.11
2026-03-14,2026-03-15,GER,05:15-05:30,315,IDA1_VWAP,107.0,123.85,16.849999999999994
2026-03-14,2026-03-15,GER,05:30-05:45,330,IDA1_VWAP,108.88,124.44,15.560000000000002
2026-03-14,2026-03-15,GER,05:45-06:00,345,IDA1_VWAP,114.89,125.45,10.560000000000002
2026-03-14,2026-03-15,GER,06:00-06:15,360,IDA1_VWAP,104.02,118.99,14.969999999999999
2026-03-14,2026-03-15,GER,06:15-06:30,375,IDA1_VWAP,108.42,119.27,10.849999999999994
2026-03-14,2026-03-15,GER,06:30-06:45,390,IDA1_VWAP,110.43,122.98,12.549999999999997
2026-03-14,2026-03-15,GER,06:45-07:00,405,IDA1_VWAP,112.03,122.09,10.060000000000002
2026-03-14,2026-03-15,GER,07:00-07:15,420,IDA1_VWAP,114.52,130.82,16.299999999999997
2026-03-14,2026-03-15,GER,07:15-07:30,435,IDA1_VWAP,110.76,126.79,16.03
2026-03-14,2026-03-15,GER,07:30-07:45,450,IDA1_VWAP,109.8,128.52,18.720000000000013
2026-03-14,2026-03-15,GER,07:45-08:00,465,IDA1_VWAP,109.72,128.0,18.28
2026-03-14,2026-03-15,GER,08:00-08:15,480,IDA1_VWAP,116.82,135.53,18.710000000000008
2026-03-14,2026-03-15,GER,08:15-08:30,495,IDA1_VWAP,113.0,135.32,22.319999999999993
2026-03-14,2026-03-15,GER,08:30-08:45,510,IDA1_VWAP,113.0,135.7,22.69999999999999
2026-03-14,2026-03-15,GER,08:45-09:00,525,IDA1_VWAP,113.0,135.37,22.370000000000005
2026-03-14,2026-03-15,GER,09:00-09:15,540,IDA1_VWAP,114.8,136.75,21.950000000000003
2026-03-14,2026-03-15,GER,09:15-09:30,555,IDA1_VWAP,113.81,136.36,22.55000000000001
2026-03-14,2026-03-15,GER,09:30-09:45,570,IDA1_VWAP,108.88,133.18,24.30000000000001
2026-03-14,2026-03-15,GER,09:45-10:00,585,IDA1_VWAP,106.14,127.05,20.909999999999997
2026-03-14,2026-03-15,GER,10:00-10:15,600,IDA1_VWAP,110.13,133.89,23.75999999999999
2026-03-14,2026-03-15,GER,10:15-10:30,615,IDA1_VWAP,110.86,124.0,13.14
2026-03-14,2026-03-15,GER,10:30-10:45,630,IDA1_VWAP,110.1,121.9,11.800000000000011
2026-03-14,2026-03-15,GER,10:45-11:00,645,IDA1_VWAP,104.4,119.74,15.33999999999999
2026-03-14,2026-03-15,GER,11:00-11:15,660,IDA1_VWAP,104.99,124.04,19.05000000000001
2026-03-14,2026-03-15,GER,11:15-11:30,675,IDA1_VWAP,100.84,124.21,23.36999999999999
2026-03-14,2026-03-15,GER,11:30-11:45,690,IDA1_VWAP,104.5,121.48,16.980000000000004
2026-03-14,2026-03-15,GER,11:45-12:00,705,IDA1_VWAP,106.97,124.13,17.159999999999997
2026-03-14,2026-03-15,GER,12:00-12:15,720,IDA1_VWAP,107.42,124.17,16.75
2026-03-14,2026-03-15,GER,12:15-12:30,735,IDA1_VWAP,105.91,119.59,13.680000000000007
2026-03-14,2026-03-15,GER,12:30-12:45,750,IDA1_VWAP,104.61,119.5,14.89
2026-03-14,2026-03-15,GER,12:45-13:00,765,IDA1_VWAP,102.61,117.68,15.070000000000007
2026-03-14,2026-03-15,GER,13:00-13:15,780,IDA1_VWAP,103.71,117.14,13.430000000000007
2026-03-14,2026-03-15,GER,13:15-13:30,795,IDA1_VWAP,106.49,115.51,9.02000000000001
2026-03-14,2026-03-15,GER,13:30-13:45,810,IDA1_VWAP,105.08,113.66,8.579999999999998
2026-03-14,2026-03-15,GER,13:45-14:00,825,IDA1_VWAP,106.01,114.18,8.170000000000002
2026-03-14,2026-03-15,GER,14:00-14:15,840,IDA1_VWAP,104.91,116.54,11.63000000000001
2026-03-14,2026-03-15,GER,14:15-14:30,855,IDA1_VWAP,106.5,118.72,12.219999999999999
2026-03-14,2026-03-15,GER,14:30-14:45,870,IDA1_VWAP,108.18,118.2,10.019999999999996
2026-03-14,2026-03-15,GER,14:45-15:00,885,IDA1_VWAP,113.87,120.53,6.659999999999997
2026-03-14,2026-03-15,GER,15:00-15:15,900,IDA1_VWAP,103.81,119.81,16.0
2026-03-14,2026-03-15,GER,15:15-15:30,915,IDA1_VWAP,109.15,121.66,12.509999999999991
2026-03-14,2026-03-15,GER,15:30-15:45,930,IDA1_VWAP,118.0,128.34,10.340000000000003
2026-03-14,2026-03-15,GER,15:45-16:00,945,IDA1_VWAP,120.72,134.2,13.47999999999999
2026-03-14,2026-03-15,GER,16:00-16:15,960,IDA1_VWAP,116.09,46.32,-69.77000000000001
2026-03-14,2026-03-15,GER,16:00-16:15,960,IDA1_VWAP,116.09,123.31,7.219999999999999
2026-03-14,2026-03-15,GER,16:15-16:30,975,IDA1_VWAP,121.31,32.78,-88.53
2026-03-14,2026-03-15,GER,16:15-16:30,975,IDA1_VWAP,121.31,129.13,7.819999999999993
2026-03-14,2026-03-15,GER,16:30-16:45,990,IDA1_VWAP,134.41,439.0,304.59000000000003
2026-03-14,2026-03-15,GER,16:30-16:45,990,IDA1_VWAP,134.41,140.78,6.3700000000000045
2026-03-14,2026-03-15,GER,16:45-17:00,1005,IDA1_VWAP,154.29,128.72,-25.569999999999993
2026-03-14,2026-03-15,GER,16:45-17:00,1005,IDA1_VWAP,154.29,150.39,-3.9000000000000057
2026-03-14,2026-03-15,GER,17:00-17:15,1020,IDA1_VWAP,121.32,117.48,-3.839999999999989
2026-03-14,2026-03-15,GER,17:00-17:15,1020,IDA1_VWAP,121.32,129.93,8.610000000000014
2026-03-14,2026-03-15,GER,17:15-17:30,1035,IDA1_VWAP,134.6,141.52,6.920000000000016
2026-03-14,2026-03-15,GER,17:15-17:30,1035,IDA1_VWAP,134.6,147.7,13.099999999999994
2026-03-14,2026-03-15,GER,17:30-17:45,1050,IDA1_VWAP,147.5,146.66,-0.8400000000000034
2026-03-14,2026-03-15,GER,17:30-17:45,1050,IDA1_VWAP,147.5,154.33,6.8300000000000125
2026-03-14,2026-03-15,GER,17:45-18:00,1065,IDA1_VWAP,163.45,145.16,-18.289999999999992
2026-03-14,2026-03-15,GER,17:45-18:00,1065,IDA1_VWAP,163.45,159.99,-3.4599999999999795
2026-03-14,2026-03-15,GER,18:00-18:15,1080,IDA1_VWAP,144.5,140.64,-3.8600000000000136
2026-03-14,2026-03-15,GER,18:00-18:15,1080,IDA1_VWAP,144.5,146.41,1.9099999999999966
2026-03-14,2026-03-15,GER,18:15-18:30,1095,IDA1_VWAP,158.63,151.26,-7.3700000000000045
2026-03-14,2026-03-15,GER,18:15-18:30,1095,IDA1_VWAP,158.63,156.71,-1.9199999999999875
2026-03-14,2026-03-15,GER,18:30-18:45,1110,IDA1_VWAP,168.43,163.57,-4.860000000000014
2026-03-14,2026-03-15,GER,18:30-18:45,1110,IDA1_VWAP,168.43,170.52,2.0900000000000034
2026-03-14,2026-03-15,GER,18:45-19:00,1125,IDA1_VWAP,179.19,168.79,-10.400000000000006
2026-03-14,2026-03-15,GER,18:45-19:00,1125,IDA1_VWAP,179.19,176.98,-2.210000000000008
2026-03-14,2026-03-15,GER,19:00-19:15,1140,IDA1_VWAP,183.5,1373.5,1190.0
2026-03-14,2026-03-15,GER,19:00-19:15,1140,IDA1_VWAP,183.5,175.86,-7.639999999999986
2026-03-14,2026-03-15,GER,19:15-19:30,1155,IDA1_VWAP,175.07,172.24,-2.829999999999984
2026-03-14,2026-03-15,GER,19:15-19:30,1155,IDA1_VWAP,175.07,168.77,-6.299999999999983
2026-03-14,2026-03-15,GER,19:30-19:45,1170,IDA1_VWAP,164.52,173.8,9.280000000000001
2026-03-14,2026-03-15,GER,19:30-19:45,1170,IDA1_VWAP,164.52,162.5,-2.0200000000000102
2026-03-14,2026-03-15,GER,19:45-20:00,1185,IDA1_VWAP,153.01,155.07,2.0600000000000023
2026-03-14,2026-03-15,GER,19:45-20:00,1185,IDA1_VWAP,153.01,160.19,7.180000000000007
2026-03-14,2026-03-15,GER,20:00-20:15,1200,IDA1_VWAP,165.54,165.57,0.030000000000001137
2026-03-14,2026-03-15,GER,20:00-20:15,1200,IDA1_VWAP,165.54,186.32,20.78
2026-03-14,2026-03-15,GER,20:15-20:30,1215,IDA1_VWAP,149.81,173.6,23.789999999999992
2026-03-14,2026-03-15,GER,20:15-20:30,1215,IDA1_VWAP,149.81,168.85,19.039999999999992
2026-03-14,2026-03-15,GER,20:30-20:45,1230,IDA1_VWAP,146.96,154.92,7.9599999999999795
2026-03-14,2026-03-15,GER,20:45-21:00,1245,IDA1_VWAP,133.21,149.75,16.539999999999992
2026-03-14,2026-03-15,GER,20:45-21:00,1245,IDA1_VWAP,133.21,143.72,10.509999999999991
2026-03-14,2026-03-15,GER,21:00-21:15,1260,IDA1_VWAP,148.0,1130.0,982.0
2026-03-14,2026-03-15,GER,21:00-21:15,1260,IDA1_VWAP,148.0,150.92,2.9199999999999875
2026-03-14,2026-03-15,GER,21:15-21:30,1275,IDA1_VWAP,140.99,144.92,3.9299999999999784
2026-03-14,2026-03-15,GER,21:15-21:30,1275,IDA1_VWAP,140.99,144.33,3.3400000000000034
2026-03-14,2026-03-15,GER,21:30-21:45,1290,IDA1_VWAP,136.36,108.1,-28.26000000000002
2026-03-14,2026-03-15,GER,21:30-21:45,1290,IDA1_VWAP,136.36,141.63,5.269999999999982
2026-03-14,2026-03-15,GER,21:45-22:00,1305,IDA1_VWAP,132.21,135.0,2.789999999999992
2026-03-14,2026-03-15,GER,21:45-22:00,1305,IDA1_VWAP,132.21,134.68,2.469999999999999
2026-03-14,2026-03-15,GER,22:00-22:15,1320,IDA1_VWAP,142.74,142.96,0.21999999999999886
2026-03-14,2026-03-15,GER,22:15-22:30,1335,IDA1_VWAP,134.59,138.27,3.680000000000007
2026-03-14,2026-03-15,GER,22:30-22:45,1350,IDA1_VWAP,136.55,137.48,0.9299999999999784
2026-03-14,2026-03-15,GER,22:45-23:00,1365,IDA1_VWAP,128.6,131.11,2.5100000000000193
2026-03-14,2026-03-15,GER,23:00-23:15,1380,IDA1_VWAP,139.11,137.71,-1.4000000000000057
2026-03-14,2026-03-15,GER,23:15-23:30,1395,IDA1_VWAP,132.23,132.11,-0.11999999999997613
2026-03-14,2026-03-15,GER,23:30-23:45,1410,IDA1_VWAP,127.34,129.6,2.259999999999991
2026-03-14,2026-03-15,GER,23:45-00:00,1425,IDA1_VWAP,119.79,119.62,-0.1700000000000017
2026-03-14,2026-03-15,GER,12:00-12:15,720,IDA2_IDA3,115.35,112.99,-2.3599999999999994
2026-03-14,2026-03-15,GER,12:15-12:30,735,IDA2_IDA3,116.47,112.0,-4.469999999999999
2026-03-14,2026-03-15,GER,12:30-12:45,750,IDA2_IDA3,116.69,111.54,-5.1499999999999915
2026-03-14,2026-03-15,GER,12:45-13:00,765,IDA2_IDA3,115.69,110.32,-5.3700000000000045
2026-03-14,2026-03-15,GER,13:00-13:15,780,IDA2_IDA3,114.93,111.66,-3.2700000000000102
2026-03-14,2026-03-15,GER,13:15-13:30,795,IDA2_IDA3,116.0,112.69,-3.3100000000000023
2026-03-14,2026-03-15,GER,13:30-13:45,810,IDA2_IDA3,114.82,112.71,-2.1099999999999994
2026-03-14,2026-03-15,GER,13:45-14:00,825,IDA2_IDA3,113.49,112.93,-0.5599999999999881
2026-03-14,2026-03-15,GER,14:00-14:15,840,IDA2_IDA3,113.04,112.3,-0.7400000000000091
2026-03-14,2026-03-15,GER,14:15-14:30,855,IDA2_IDA3,114.54,113.42,-1.1200000000000045
2026-03-14,2026-03-15,GER,14:30-14:45,870,IDA2_IDA3,115.72,114.99,-0.730000000000004
2026-03-14,2026-03-15,GER,14:45-15:00,885,IDA2_IDA3,118.3,117.18,-1.1199999999999903
2026-03-14,2026-03-15,GER,15:00-15:15,900,IDA2_IDA3,112.52,108.86,-3.6599999999999966
2026-03-14,2026-03-15,GER,15:15-15:30,915,IDA2_IDA3,114.89,115.31,0.4200000000000017
2026-03-14,2026-03-15,GER,15:30-15:45,930,IDA2_IDA3,120.99,120.85,-0.14000000000000057
2026-03-14,2026-03-15,GER,15:45-16:00,945,IDA2_IDA3,126.03,126.03,0.0
2026-03-14,2026-03-15,GER,16:00-16:15,960,IDA2_IDA3,121.93,118.0,-3.930000000000007
2026-03-14,2026-03-15,GER,16:15-16:30,975,IDA2_IDA3,127.0,124.29,-2.7099999999999937
2026-03-14,2026-03-15,GER,16:30-16:45,990,IDA2_IDA3,134.93,135.02,0.09000000000000341
2026-03-14,2026-03-15,GER,16:45-17:00,1005,IDA2_IDA3,150.5,147.22,-3.280000000000001
2026-03-14,2026-03-15,GER,17:00-17:15,1020,IDA2_IDA3,123.28,129.16,5.8799999999999955
2026-03-14,2026-03-15,GER,17:15-17:30,1035,IDA2_IDA3,143.99,141.01,-2.980000000000018
2026-03-14,2026-03-15,GER,17:30-17:45,1050,IDA2_IDA3,151.34,150.09,-1.25
2026-03-14,2026-03-15,GER,17:45-18:00,1065,IDA2_IDA3,157.61,159.06,1.4499999999999886
2026-03-14,2026-03-15,GER,18:00-18:15,1080,IDA2_IDA3,146.91,145.55,-1.3599999999999852
2026-03-14,2026-03-15,GER,18:15-18:30,1095,IDA2_IDA3,156.79,148.22,-8.569999999999993
2026-03-14,2026-03-15,GER,18:30-18:45,1110,IDA2_IDA3,173.5,170.47,-3.030000000000001
2026-03-14,2026-03-15,GER,18:45-19:00,1125,IDA2_IDA3,182.8,177.59,-5.210000000000008
2026-03-14,2026-03-15,GER,19:00-19:15,1140,IDA2_IDA3,188.48,176.42,-12.060000000000002
2026-03-14,2026-03-15,GER,19:15-19:30,1155,IDA2_IDA3,175.54,170.58,-4.9599999999999795
2026-03-14,2026-03-15,GER,19:30-19:45,1170,IDA2_IDA3,164.52,159.99,-4.530000000000001
2026-03-14,2026-03-15,GER,19:45-20:00,1185,IDA2_IDA3,157.2,153.01,-4.189999999999998
2026-03-14,2026-03-15,GER,20:00-20:15,1200,IDA2_IDA3,170.0,156.4,-13.599999999999994
2026-03-14,2026-03-15,GER,20:15-20:30,1215,IDA2_IDA3,159.61,152.0,-7.610000000000014
2026-03-14,2026-03-15,GER,20:30-20:45,1230,IDA2_IDA3,141.37,139.44,-1.9300000000000068
2026-03-14,2026-03-15,GER,20:45-21:00,1245,IDA2_IDA3,135.78,132.66,-3.1200000000000045
2026-03-14,2026-03-15,GER,21:00-21:15,1260,IDA2_IDA3,142.54,145.18,2.640000000000015
2026-03-14,2026-03-15,GER,21:15-21:30,1275,IDA2_IDA3,137.09,134.0,-3.0900000000000034
2026-03-14,2026-03-15,GER,21:30-21:45,1290,IDA2_IDA3,138.0,133.11,-4.889999999999986
2026-03-14,2026-03-15,GER,21:45-22:00,1305,IDA2_IDA3,136.84,128.0,-8.840000000000003
2026-03-14,2026-03-15,GER,22:00-22:15,1320,IDA2_IDA3,141.43,134.94,-6.490000000000009
2026-03-14,2026-03-15,GER,22:15-22:30,1335,IDA2_IDA3,135.13,133.09,-2.039999999999992
2026-03-14,2026-03-15,GER,22:30-22:45,1350,IDA2_IDA3,139.46,134.73,-4.730000000000018
2026-03-14,2026-03-15,GER,22:45-23:00,1365,IDA2_IDA3,130.85,126.0,-4.849999999999994
2026-03-14,2026-03-15,GER,23:00-23:15,1380,IDA2_IDA3,140.44,133.62,-6.819999999999993
2026-03-14,2026-03-15,GER,23:15-23:30,1395,IDA2_IDA3,134.06,128.82,-5.240000000000009
2026-03-14,2026-03-15,GER,23:30-23:45,1410,IDA2_IDA3,131.38,126.76,-4.61999999999999
2026-03-14,2026-03-15,GER,23:45-00:00,1425,IDA2_IDA3,121.64,117.91,-3.730000000000004
2026-03-14,2026-03-15,GER,00:00-00:15,0,IDA2_VWAP,130.95,132.37,1.420000000000016
2026-03-14,2026-03-15,GER,00:15-00:30,15,IDA2_VWAP,122.95,117.64,-5.310000000000002
2026-03-14,2026-03-15,GER,00:30-00:45,30,IDA2_VWAP,110.84,106.32,-4.52000000000001
2026-03-14,2026-03-15,GER,00:45-01:00,45,IDA2_VWAP,106.34,105.74,-0.6000000000000085
2026-03-14,2026-03-15,GER,01:00-01:15,60,IDA2_VWAP,120.61,122.6,1.9899999999999949
2026-03-14,2026-03-15,GER,01:15-01:30,75,IDA2_VWAP,114.73,114.15,-0.5799999999999983
2026-03-14,2026-03-15,GER,01:30-01:45,90,IDA2_VWAP,112.3,112.36,0.060000000000002274
2026-03-14,2026-03-15,GER,01:45-02:00,105,IDA2_VWAP,111.01,109.3,-1.710000000000008
2026-03-14,2026-03-15,GER,02:00-02:15,120,IDA2_VWAP,112.93,108.34,-4.590000000000003
2026-03-14,2026-03-15,GER,02:15-02:30,135,IDA2_VWAP,111.99,106.24,-5.75
2026-03-14,2026-03-15,GER,02:30-02:45,150,IDA2_VWAP,110.16,108.68,-1.4799999999999898
2026-03-14,2026-03-15,GER,02:45-03:00,165,IDA2_VWAP,110.06,109.57,-0.4900000000000091
2026-03-14,2026-03-15,GER,03:00-03:15,180,IDA2_VWAP,112.67,111.89,-0.7800000000000011
2026-03-14,2026-03-15,GER,03:15-03:30,195,IDA2_VWAP,112.85,113.82,0.9699999999999989
2026-03-14,2026-03-15,GER,03:30-03:45,210,IDA2_VWAP,113.06,118.58,5.519999999999996
2026-03-14,2026-03-15,GER,03:45-04:00,225,IDA2_VWAP,113.42,120.47,7.049999999999997
2026-03-14,2026-03-15,GER,04:00-04:15,240,IDA2_VWAP,113.81,121.14,7.329999999999998
2026-03-14,2026-03-15,GER,04:15-04:30,255,IDA2_VWAP,112.44,120.11,7.670000000000002
2026-03-14,2026-03-15,GER,04:30-04:45,270,IDA2_VWAP,114.09,120.44,6.349999999999994
2026-03-14,2026-03-15,GER,04:45-05:00,285,IDA2_VWAP,114.62,121.5,6.8799999999999955
2026-03-14,2026-03-15,GER,05:00-05:15,300,IDA2_VWAP,110.73,120.01,9.280000000000001
2026-03-14,2026-03-15,GER,05:15-05:30,315,IDA2_VWAP,113.84,123.85,10.009999999999991
2026-03-14,2026-03-15,GER,05:30-05:45,330,IDA2_VWAP,115.8,124.44,8.64
2026-03-14,2026-03-15,GER,05:45-06:00,345,IDA2_VWAP,118.6,125.45,6.8500000000000085
2026-03-14,2026-03-15,GER,06:00-06:15,360,IDA2_VWAP,112.84,118.99,6.1499999999999915
2026-03-14,2026-03-15,GER,06:15-06:30,375,IDA2_VWAP,115.62,119.27,3.6499999999999915
2026-03-14,2026-03-15,GER,06:30-06:45,390,IDA2_VWAP,116.44,122.98,6.540000000000006
2026-03-14,2026-03-15,GER,06:45-07:00,405,IDA2_VWAP,116.7,122.09,5.390000000000001
2026-03-14,2026-03-15,GER,07:00-07:15,420,IDA2_VWAP,124.16,130.82,6.659999999999997
2026-03-14,2026-03-15,GER,07:15-07:30,435,IDA2_VWAP,120.83,126.79,5.960000000000008
2026-03-14,2026-03-15,GER,07:30-07:45,450,IDA2_VWAP,125.63,128.52,2.890000000000015
2026-03-14,2026-03-15,GER,07:45-08:00,465,IDA2_VWAP,123.2,128.0,4.799999999999997
2026-03-14,2026-03-15,GER,08:00-08:15,480,IDA2_VWAP,133.12,135.53,2.4099999999999966
2026-03-14,2026-03-15,GER,08:15-08:30,495,IDA2_VWAP,129.34,135.32,5.97999999999999
2026-03-14,2026-03-15,GER,08:30-08:45,510,IDA2_VWAP,130.66,135.7,5.039999999999992
2026-03-14,2026-03-15,GER,08:45-09:00,525,IDA2_VWAP,129.03,135.37,6.340000000000003
2026-03-14,2026-03-15,GER,09:00-09:15,540,IDA2_VWAP,128.89,136.75,7.860000000000014
2026-03-14,2026-03-15,GER,09:15-09:30,555,IDA2_VWAP,127.85,136.36,8.51000000000002
2026-03-14,2026-03-15,GER,09:30-09:45,570,IDA2_VWAP,125.44,133.18,7.740000000000009
2026-03-14,2026-03-15,GER,09:45-10:00,585,IDA2_VWAP,116.0,127.05,11.049999999999997
2026-03-14,2026-03-15,GER,10:00-10:15,600,IDA2_VWAP,124.49,133.89,9.399999999999991
2026-03-14,2026-03-15,GER,10:15-10:30,615,IDA2_VWAP,122.72,124.0,1.2800000000000011
2026-03-14,2026-03-15,GER,10:30-10:45,630,IDA2_VWAP,121.98,121.9,-0.0799999999999983
2026-03-14,2026-03-15,GER,10:45-11:00,645,IDA2_VWAP,119.0,119.74,0.7399999999999949
2026-03-14,2026-03-15,GER,11:00-11:15,660,IDA2_VWAP,119.0,124.04,5.040000000000006
2026-03-14,2026-03-15,GER,11:15-11:30,675,IDA2_VWAP,117.25,124.21,6.959999999999994
2026-03-14,2026-03-15,GER,11:30-11:45,690,IDA2_VWAP,117.32,121.48,4.160000000000011
2026-03-14,2026-03-15,GER,11:45-12:00,705,IDA2_VWAP,115.86,124.13,8.269999999999996
2026-03-14,2026-03-15,GER,12:00-12:15,720,IDA2_VWAP,115.35,124.17,8.820000000000007
2026-03-14,2026-03-15,GER,12:15-12:30,735,IDA2_VWAP,116.47,119.59,3.1200000000000045
2026-03-14,2026-03-15,GER,12:30-12:45,750,IDA2_VWAP,116.69,119.5,2.8100000000000023
2026-03-14,2026-03-15,GER,12:45-13:00,765,IDA2_VWAP,115.69,117.68,1.990000000000009
2026-03-14,2026-03-15,GER,13:00-13:15,780,IDA2_VWAP,114.93,117.14,2.2099999999999937
2026-03-14,2026-03-15,GER,13:15-13:30,795,IDA2_VWAP,116.0,115.51,-0.4899999999999949
2026-03-14,2026-03-15,GER,13:30-13:45,810,IDA2_VWAP,114.82,113.66,-1.1599999999999966
2026-03-14,2026-03-15,GER,13:45-14:00,825,IDA2_VWAP,113.49,114.18,0.6900000000000119
2026-03-14,2026-03-15,GER,14:00-14:15,840,IDA2_VWAP,113.04,116.54,3.5
2026-03-14,2026-03-15,GER,14:15-14:30,855,IDA2_VWAP,114.54,118.72,4.179999999999993
2026-03-14,2026-03-15,GER,14:30-14:45,870,IDA2_VWAP,115.72,118.2,2.480000000000004
2026-03-14,2026-03-15,GER,14:45-15:00,885,IDA2_VWAP,118.3,120.53,2.230000000000004
2026-03-14,2026-03-15,GER,15:00-15:15,900,IDA2_VWAP,112.52,119.81,7.290000000000006
2026-03-14,2026-03-15,GER,15:15-15:30,915,IDA2_VWAP,114.89,121.66,6.769999999999996
2026-03-14,2026-03-15,GER,15:30-15:45,930,IDA2_VWAP,120.99,128.34,7.3500000000000085
2026-03-14,2026-03-15,GER,15:45-16:00,945,IDA2_VWAP,126.03,134.2,8.169999999999987
2026-03-14,2026-03-15,GER,16:00-16:15,960,IDA2_VWAP,121.93,46.32,-75.61000000000001
2026-03-14,2026-03-15,GER,16:00-16:15,960,IDA2_VWAP,121.93,123.31,1.3799999999999955
